"employee_id","company_id","dept","seniority","salary","join_date","quit_date"
5255,4,"customer_service",28,73000,2011-04-04,2013-01-25
2533,1,"sales",16,242000,2015-06-29,NA
3462,1,"design",22,201000,2013-05-28,2015-06-05
5585,8,"customer_service",27,103000,2014-01-06,NA
17217,6,"engineer",14,148000,2012-07-02,2014-06-06
9465,2,"customer_service",6,88000,2014-02-18,2015-02-13
17035,2,"customer_service",22,120000,2013-06-03,2015-04-17
6732,1,"customer_service",19,115000,2011-04-18,2014-03-14
10977,1,"engineer",14,2e+05,2013-11-18,NA
14535,8,"data_science",18,213000,2011-01-31,2015-02-27
2985,1,"sales",8,131000,2011-12-06,2014-01-03
1149,6,"data_science",19,248000,2012-05-07,NA
10934,2,"sales",1,51000,2014-04-10,NA
22019,5,"data_science",9,172000,2012-08-06,2014-04-25
13661,10,"customer_service",21,93000,2011-05-23,2013-06-07
4707,6,"engineer",14,154000,2012-09-17,2013-10-11
2447,3,"data_science",9,156000,2012-03-19,2015-12-04
253,7,"engineer",3,71000,2011-05-16,2013-04-05
12741,4,"data_science",16,249000,2015-01-26,NA
23577,1,"customer_service",3,33000,2014-02-10,NA
13762,2,"engineer",20,273000,2014-08-11,NA
21962,2,"customer_service",15,123000,2011-10-18,2014-02-21
14478,5,"customer_service",29,109000,2012-01-30,2013-02-15
9514,5,"engineer",17,251000,2013-12-03,NA
23319,1,"sales",22,184000,2015-05-26,NA
4308,6,"customer_service",8,67000,2014-07-02,NA
4647,9,"customer_service",16,92000,2012-09-17,NA
4842,9,"customer_service",3,23000,2014-03-24,NA
198,1,"data_science",26,296000,2015-10-19,NA
21200,10,"data_science",22,263000,2012-07-16,2014-08-19
12599,7,"sales",6,92000,2015-04-27,NA
18350,1,"customer_service",15,112000,2014-12-01,NA
8563,1,"marketing",9,132000,2014-10-06,2015-11-13
6418,2,"engineer",23,332000,2014-12-01,NA
915,6,"sales",10,116000,2012-08-28,NA
23360,5,"sales",14,98000,2012-05-14,2013-05-17
2718,1,"customer_service",10,72000,2013-06-11,2014-07-25
17396,1,"customer_service",18,119000,2015-10-05,NA
11618,5,"design",12,95000,2015-03-23,NA
20382,3,"customer_service",23,118000,2015-03-09,NA
1590,1,"sales",13,152000,2015-07-06,NA
1001,1,"customer_service",3,26000,2014-05-19,2015-01-20
9115,1,"engineer",19,292000,2015-11-18,NA
22672,1,"sales",20,222000,2014-06-02,2015-05-01
7263,4,"engineer",6,147000,2012-08-27,2014-10-03
13803,2,"engineer",17,298000,2015-11-30,NA
11086,5,"customer_service",2,25000,2014-08-25,2015-09-18
23040,2,"customer_service",24,127000,2012-03-26,2013-05-17
22601,2,"customer_service",13,87000,2012-10-08,2015-11-20
15923,1,"customer_service",18,124000,2012-04-23,2015-05-01
1794,1,"design",19,225000,2014-04-07,NA
4711,1,"engineer",23,275000,2015-02-02,NA
14761,1,"marketing",29,218000,2014-01-06,NA
20341,5,"marketing",15,186000,2014-06-02,NA
23178,1,"marketing",29,194000,2015-02-02,NA
9239,1,"marketing",27,188000,2014-09-15,NA
12453,2,"customer_service",3,27000,2015-09-30,NA
2243,10,"design",17,148000,2013-05-13,2014-04-21
23883,1,"engineer",23,322000,2015-09-21,NA
15096,4,"customer_service",7,58000,2011-11-21,2013-08-30
21349,1,"customer_service",20,125000,2015-05-18,NA
22296,4,"engineer",15,267000,2013-06-18,2015-07-31
21372,1,"engineer",18,309000,2012-04-09,2013-05-03
24242,1,"customer_service",14,73000,2012-02-21,2015-11-06
11247,1,"customer_service",1,30000,2014-03-18,NA
17735,1,"engineer",24,295000,2011-04-04,2013-02-22
14237,1,"design",24,202000,2014-04-21,2015-04-10
22561,1,"customer_service",4,34000,2011-10-10,2012-07-20
21923,3,"data_science",22,253000,2015-04-13,NA
13786,2,"customer_service",28,112000,2012-10-08,2014-09-12
6062,4,"marketing",10,89000,2013-09-03,2015-07-31
23666,1,"sales",21,175000,2011-05-31,2015-11-27
22472,5,"design",18,158000,2014-10-01,2015-10-22
17159,1,"design",4,54000,2011-03-21,2014-09-26
9546,4,"customer_service",15,98000,2013-11-11,2015-01-09
7797,4,"engineer",2,65000,2014-01-22,NA
2573,2,"customer_service",23,119000,2014-12-15,NA
5724,2,"engineer",22,291000,2014-05-27,NA
13544,3,"engineer",9,171000,2014-10-27,2015-10-02
3851,1,"marketing",8,116000,2013-08-05,2014-10-03
5355,1,"marketing",12,122000,2013-09-23,2014-10-10
19260,4,"sales",27,170000,2012-08-06,2014-09-12
15187,1,"data_science",2,79000,2013-08-26,2015-08-14
8944,5,"engineer",3,55000,2014-05-05,NA
24594,4,"customer_service",21,109000,2011-09-12,2012-06-29
5609,1,"marketing",3,44000,2013-05-15,2014-06-06
22325,4,"customer_service",27,94000,2013-08-05,2014-09-12
21187,1,"design",3,48000,2011-06-13,2012-05-11
157,1,"customer_service",14,85000,2015-12-01,NA
6761,1,"data_science",12,237000,2012-08-06,2013-09-27
11712,2,"data_science",13,185000,2014-04-07,2015-05-15
23306,2,"marketing",28,179000,2012-10-08,2015-01-30
21480,4,"customer_service",28,82000,2012-07-02,2014-04-04
22899,2,"engineer",24,304000,2015-07-20,NA
18736,1,"sales",7,128000,2015-04-20,NA
2319,1,"customer_service",9,70000,2015-08-03,NA
17447,2,"customer_service",2,33000,2015-07-27,NA
10718,7,"customer_service",19,97000,2011-08-22,2013-04-19
15764,1,"customer_service",27,105000,2012-08-13,2014-12-05
22234,6,"marketing",9,116000,2012-07-16,2015-09-18
10714,5,"customer_service",13,66000,2014-08-11,NA
4853,4,"customer_service",18,1e+05,2011-08-08,2012-07-13
12563,2,"customer_service",10,80000,2013-09-03,2015-07-10
12313,2,"marketing",27,217000,2011-12-05,2013-01-25
23794,3,"engineer",20,261000,2014-07-21,NA
10730,1,"customer_service",8,75000,2013-07-15,2015-09-04
7763,1,"design",14,135000,2013-07-01,2014-07-18
13481,1,"customer_service",14,83000,2013-01-28,NA
15045,6,"customer_service",17,99000,2014-01-27,NA
16982,8,"data_science",23,206000,2014-09-08,NA
3073,4,"customer_service",19,98000,2011-08-22,NA
13917,5,"data_science",25,274000,2014-12-01,NA
5719,1,"sales",16,218000,2013-08-12,NA
20943,4,"sales",5,98000,2014-03-03,2015-01-23
7931,5,"marketing",4,41000,2011-02-14,2012-02-03
7710,1,"customer_service",5,81000,2014-09-29,NA
14941,10,"customer_service",11,54000,2011-05-09,2014-05-09
8255,2,"data_science",22,319000,2014-10-21,NA
6747,6,"engineer",15,262000,2014-05-14,NA
17155,4,"customer_service",9,72000,2013-12-30,2015-07-23
16387,1,"customer_service",16,130000,2015-08-17,NA
16898,3,"customer_service",12,80000,2014-03-24,NA
23610,2,"customer_service",21,107000,2011-02-14,2012-11-30
17676,1,"marketing",7,115000,2011-02-07,2014-11-07
2414,5,"marketing",21,175000,2011-05-23,2014-02-14
13927,1,"customer_service",16,98000,2015-11-09,NA
20614,6,"customer_service",16,89000,2013-12-17,NA
2950,1,"engineer",26,294000,2013-11-25,2014-11-14
3451,2,"engineer",7,225000,2012-08-13,NA
15172,2,"marketing",16,176000,2015-01-12,NA
17266,3,"customer_service",17,99000,2015-07-20,NA
10083,10,"customer_service",26,114000,2013-10-14,2014-09-19
9042,1,"customer_service",28,116000,2015-03-23,NA
19016,7,"data_science",26,250000,2015-01-05,NA
22103,7,"data_science",15,239000,2013-11-25,2015-07-10
8456,4,"marketing",16,137000,2014-10-27,NA
15476,3,"customer_service",24,86000,2013-04-22,2015-04-10
23985,6,"customer_service",1,22000,2014-03-31,2015-10-16
5408,1,"marketing",15,191000,2013-07-22,2014-07-07
16124,5,"data_science",2,52000,2014-12-15,2015-11-20
3534,2,"marketing",20,230000,2015-07-06,NA
22349,1,"customer_service",26,106000,2015-07-20,NA
9689,2,"customer_service",20,120000,2013-07-01,2014-08-13
4256,8,"engineer",26,264000,2013-11-25,NA
10277,2,"sales",7,112000,2015-08-24,NA
22922,8,"marketing",25,146000,2015-07-29,NA
12530,4,"engineer",15,226000,2012-11-26,2014-12-05
24494,2,"engineer",7,188000,2012-11-19,NA
20987,1,"marketing",9,118000,2013-05-21,2015-04-24
24422,8,"customer_service",24,97000,2011-10-18,2012-10-12
12773,3,"customer_service",2,21000,2013-01-14,2014-03-07
19193,1,"data_science",9,199000,2015-03-25,NA
7334,1,"sales",24,219000,2012-06-04,2014-03-14
12435,4,"marketing",16,164000,2013-01-28,2014-01-17
11877,1,"sales",20,219000,2012-01-09,2015-06-05
21336,1,"marketing",6,117000,2014-10-13,NA
14455,4,"marketing",23,151000,2013-06-10,2014-06-06
22494,2,"customer_service",1,25000,2014-11-24,2015-11-20
7777,4,"customer_service",12,51000,2013-06-27,NA
22165,9,"customer_service",9,75000,2014-12-23,NA
9349,1,"customer_service",25,111000,2011-05-02,2012-03-30
16337,4,"marketing",12,102000,2014-11-17,NA
17626,2,"customer_service",13,75000,2014-08-18,NA
21696,8,"customer_service",22,103000,2015-11-23,NA
7195,1,"customer_service",11,67000,2012-11-05,2013-11-29
16926,3,"sales",26,183000,2013-04-22,2015-04-10
19087,1,"customer_service",29,116000,2012-06-04,NA
19271,2,"sales",1,47000,2012-06-11,2014-08-29
14447,2,"engineer",24,292000,2011-04-25,2014-10-10
9082,4,"design",13,110000,2014-10-27,NA
17118,2,"customer_service",12,85000,2012-04-26,2014-05-23
4216,5,"customer_service",26,87000,2011-11-15,2015-11-27
978,1,"customer_service",4,33000,2015-04-13,NA
8409,10,"engineer",20,236000,2015-04-02,NA
8333,4,"design",16,165000,2014-05-05,NA
15398,1,"engineer",29,338000,2013-06-24,NA
9874,6,"engineer",6,156000,2011-02-07,2012-02-24
24103,9,"customer_service",25,101000,2014-08-11,NA
12887,1,"engineer",18,295000,2013-05-13,NA
555,2,"data_science",24,337000,2014-11-19,NA
17581,9,"customer_service",6,68000,2011-05-02,2012-05-18
13905,1,"marketing",19,204000,2014-03-31,NA
12514,1,"customer_service",14,77000,2011-05-02,2013-12-27
24042,1,"customer_service",24,112000,2011-11-07,NA
9118,9,"marketing",7,95000,2013-03-11,2015-06-19
17085,1,"sales",26,199000,2013-03-11,2014-01-03
10691,1,"engineer",18,329000,2011-05-09,2015-05-01
22477,1,"customer_service",10,68000,2014-10-27,NA
9620,7,"customer_service",6,75000,2012-05-07,2014-08-01
3802,9,"data_science",20,243000,2012-08-13,2013-08-02
24364,7,"customer_service",17,110000,2015-05-11,NA
20545,5,"engineer",12,145000,2015-08-10,NA
13759,2,"customer_service",21,128000,2014-06-02,NA
21006,1,"data_science",8,202000,2012-07-23,2014-08-01
3991,1,"marketing",17,210000,2012-09-10,2014-10-10
23189,12,"customer_service",9,42000,2012-03-12,2013-04-05
15417,3,"marketing",20,161000,2015-01-13,NA
19023,6,"marketing",17,145000,2011-03-14,2013-04-19
20256,6,"engineer",17,277000,2015-04-13,NA
10156,7,"customer_service",10,58000,2011-10-31,2013-12-27
8921,2,"data_science",22,336000,2011-03-21,2013-10-11
12076,10,"customer_service",27,96000,2013-06-10,2015-05-08
20282,1,"design",20,199000,2012-12-17,NA
22169,4,"customer_service",16,87000,2013-05-06,2014-07-18
24199,2,"design",6,144000,2014-01-21,NA
11795,2,"customer_service",25,125000,2011-10-10,2012-08-10
11281,1,"customer_service",3,31000,2014-04-14,2015-05-29
11000,2,"customer_service",26,128000,2013-03-18,NA
2397,3,"customer_service",15,89000,2013-08-05,2015-08-21
15714,4,"data_science",21,217000,2011-09-08,2012-09-21
16932,4,"engineer",15,240000,2015-07-13,NA
17317,1,"sales",19,197000,2011-02-28,2013-01-11
21610,1,"marketing",11,125000,2012-10-08,NA
3598,1,"data_science",7,193000,2012-06-05,NA
22184,8,"sales",12,114000,2014-06-09,2015-07-17
1170,1,"data_science",25,322000,2013-10-07,NA
23902,1,"sales",23,206000,2012-08-14,2013-07-26
8382,7,"customer_service",29,94000,2013-09-23,NA
10033,7,"design",24,130000,2015-03-23,NA
644,2,"customer_service",16,122000,2015-09-28,NA
3453,1,"customer_service",18,1e+05,2015-02-23,NA
803,3,"marketing",28,178000,2012-08-06,NA
8680,1,"customer_service",7,95000,2011-02-07,2012-01-20
13394,9,"marketing",13,109000,2011-03-28,2015-10-15
9768,2,"data_science",5,190000,2013-05-20,NA
9630,5,"customer_service",19,106000,2012-05-21,2015-07-10
784,1,"engineer",4,70000,2015-08-03,NA
18314,1,"engineer",20,313000,2013-09-03,NA
21838,4,"customer_service",5,74000,2014-07-22,NA
23063,2,"customer_service",5,74000,2014-10-27,NA
5219,1,"data_science",29,303000,2012-09-24,2013-09-13
6125,1,"engineer",15,315000,2014-03-31,NA
3490,2,"data_science",22,291000,2015-03-23,NA
1715,4,"customer_service",13,56000,2012-10-08,2013-11-15
7582,5,"sales",15,157000,2014-01-28,NA
9300,3,"customer_service",24,106000,2013-01-08,NA
20039,2,"customer_service",2,32000,2011-05-09,2013-05-31
11130,1,"data_science",11,184000,2015-04-13,NA
20959,1,"data_science",8,209000,2012-03-19,2014-04-04
19050,8,"customer_service",5,67000,2012-01-17,2013-11-22
19539,1,"data_science",14,209000,2014-09-29,NA
4058,7,"data_science",22,231000,2014-07-14,NA
23641,1,"customer_service",6,69000,2013-07-22,NA
10633,9,"customer_service",20,107000,2011-12-05,2012-10-05
5037,1,"marketing",17,211000,2013-12-09,2014-11-28
14354,10,"sales",28,172000,2011-11-21,2013-01-04
15282,1,"data_science",21,361000,2011-05-11,2014-10-31
19180,4,"marketing",2,49000,2011-09-07,2013-10-25
12557,3,"engineer",16,229000,2014-02-24,NA
7341,1,"engineer",9,191000,2012-01-09,2012-12-21
16519,3,"marketing",13,105000,2014-05-28,NA
13401,2,"engineer",25,296000,2012-02-27,2015-03-12
24638,3,"marketing",1,41000,2015-01-28,2015-11-20
8660,6,"customer_service",27,92000,2013-03-04,2015-02-06
5682,2,"marketing",14,106000,2014-08-04,NA
23920,5,"customer_service",1,24000,2014-08-20,NA
21070,4,"marketing",13,117000,2012-12-03,2014-09-19
530,2,"design",11,124000,2015-09-28,NA
23107,4,"engineer",4,65000,2015-10-26,NA
48,3,"marketing",2,40000,2011-05-02,2012-05-18
11480,4,"customer_service",5,58000,2015-07-13,NA
11154,1,"engineer",16,351000,2014-03-18,NA
5298,1,"customer_service",21,119000,2015-11-09,NA
17819,2,"sales",19,192000,2013-04-15,2014-04-25
6917,2,"sales",15,179000,2014-09-08,NA
9455,1,"marketing",5,114000,2011-02-22,2013-06-14
7201,1,"marketing",1,56000,2013-12-16,2015-02-13
24282,1,"customer_service",4,30000,2014-10-20,2015-08-21
21514,1,"design",22,212000,2012-11-19,2014-10-31
9375,3,"customer_service",23,86000,2014-02-18,NA
11797,3,"engineer",24,211000,2013-10-14,NA
19417,10,"customer_service",14,60000,2012-12-20,2015-01-29
13161,1,"engineer",2,70000,2014-04-28,NA
12273,2,"sales",8,133000,2013-12-16,2014-12-19
9604,2,"customer_service",12,86000,2011-06-06,2012-06-08
12324,8,"engineer",12,175000,2012-07-30,2013-07-05
22405,7,"customer_service",13,58000,2014-07-22,NA
10695,1,"sales",13,131000,2013-10-07,NA
8897,2,"customer_service",15,130000,2013-08-05,2015-08-28
1476,6,"customer_service",21,93000,2015-07-23,NA
17477,1,"customer_service",6,74000,2012-02-21,2013-03-22
2963,3,"design",28,155000,2011-04-05,2013-02-08
1993,3,"data_science",18,270000,2015-08-03,NA
10329,2,"customer_service",20,142000,2012-08-13,NA
13122,1,"data_science",28,307000,2012-04-09,2013-04-05
6682,2,"marketing",7,115000,2014-12-09,NA
24210,6,"sales",3,41000,2013-01-14,2015-02-20
1423,1,"marketing",24,186000,2015-03-09,NA
18064,2,"data_science",13,226000,2015-10-12,NA
8292,2,"customer_service",14,75000,2012-10-22,2013-11-22
15395,1,"customer_service",1,23000,2012-03-28,2015-06-26
13322,2,"customer_service",29,110000,2011-09-06,2013-11-22
14834,4,"sales",11,87000,2011-03-02,2014-04-21
1475,2,"customer_service",22,119000,2012-01-30,2013-02-08
4295,3,"customer_service",22,98000,2015-04-27,NA
10936,3,"sales",21,152000,2013-12-23,2015-02-13
2628,1,"customer_service",15,111000,2011-03-14,2013-02-15
4710,6,"customer_service",2,24000,2015-04-13,NA
11503,1,"customer_service",7,75000,2015-03-02,NA
16552,1,"customer_service",6,79000,2013-11-11,NA
22925,8,"customer_service",11,64000,2012-03-26,2013-04-19
23267,10,"customer_service",8,59000,2012-10-01,2015-07-10
7449,1,"customer_service",26,107000,2013-07-15,2015-08-21
20115,1,"marketing",26,210000,2015-05-26,NA
20451,4,"customer_service",12,62000,2011-12-19,2014-02-14
9675,4,"marketing",3,48000,2012-01-31,2013-02-01
2211,7,"engineer",4,51000,2013-09-19,NA
22024,3,"customer_service",16,87000,2015-11-02,NA
1950,1,"marketing",12,154000,2011-09-06,2013-11-12
18567,8,"marketing",14,115000,2013-10-23,NA
4106,3,"data_science",25,244000,2015-08-03,NA
6025,2,"engineer",12,221000,2011-05-31,2012-06-29
10236,5,"design",9,105000,2011-10-17,2012-10-26
21196,4,"customer_service",9,67000,2012-07-23,NA
4671,3,"engineer",2,61000,2012-12-03,2014-12-05
15902,7,"sales",8,108000,2012-09-17,2013-08-23
17607,4,"customer_service",12,56000,2013-05-01,NA
22935,5,"data_science",27,243000,2013-04-22,NA
23731,1,"customer_service",17,121000,2011-03-07,2012-12-21
768,6,"engineer",2,63000,2014-03-10,2015-12-04
17117,2,"marketing",13,104000,2015-03-30,NA
8782,1,"customer_service",17,119000,2012-10-15,2014-10-24
4459,1,"data_science",29,286000,2012-08-13,2015-04-24
5108,2,"engineer",25,323000,2011-02-14,2013-05-10
10854,1,"marketing",27,191000,2012-02-27,NA
322,2,"sales",5,127000,2015-09-28,NA
23503,1,"sales",14,119000,2011-10-18,2012-09-07
24503,2,"data_science",3,73000,2014-11-03,2015-09-04
18053,7,"design",11,94000,2011-03-07,2013-05-17
15522,2,"marketing",18,163000,2014-12-29,NA
24142,6,"customer_service",25,98000,2014-06-30,NA
4072,4,"customer_service",16,104000,2013-01-07,2014-01-24
14971,2,"sales",8,140000,2013-11-05,2014-12-26
6514,3,"customer_service",13,63000,2013-03-25,2014-01-17
4565,3,"data_science",24,212000,2012-01-17,2013-12-13
8349,8,"engineer",28,233000,2012-05-29,2013-03-08
22067,1,"data_science",26,248000,2011-05-09,2013-05-24
15460,9,"data_science",18,277000,2013-12-30,NA
13162,2,"data_science",18,299000,2015-02-23,NA
13352,4,"sales",3,42000,2011-10-31,2012-09-07
6036,4,"data_science",23,266000,2013-07-22,NA
2958,4,"customer_service",4,19000,2015-06-01,NA
2516,7,"customer_service",13,61000,2014-03-24,NA
20305,1,"customer_service",20,123000,2011-08-29,2014-07-25
4325,2,"customer_service",19,128000,2015-05-11,NA
10639,1,"customer_service",20,116000,2012-04-09,2014-02-14
21609,1,"marketing",23,165000,2013-11-18,2014-10-24
20362,3,"customer_service",15,93000,2013-09-03,2014-09-26
4393,6,"data_science",22,236000,2012-07-03,2014-01-31
24617,3,"engineer",13,141000,2014-06-25,NA
19839,2,"data_science",15,296000,2014-09-02,NA
12726,8,"design",29,175000,2014-03-12,2015-01-30
13016,7,"sales",25,184000,2012-07-10,2014-01-17
17385,1,"customer_service",15,112000,2012-06-25,2014-06-27
6212,6,"customer_service",2,32000,2013-11-18,NA
7655,1,"engineer",9,190000,2012-04-09,NA
6544,2,"marketing",13,121000,2015-04-28,NA
12410,5,"sales",28,162000,2013-05-06,2014-06-13
21320,4,"customer_service",18,104000,2013-05-09,NA
15878,3,"engineer",20,226000,2015-03-30,NA
24290,3,"customer_service",21,97000,2012-07-02,2015-05-15
13620,1,"engineer",15,353000,2014-08-12,NA
18348,1,"customer_service",25,114000,2012-11-12,2013-08-09
15939,2,"marketing",12,121000,2012-10-08,2013-09-27
4737,6,"marketing",29,160000,2013-08-19,2014-08-15
12263,3,"design",4,30000,2011-08-09,2012-08-03
4936,2,"marketing",5,137000,2011-11-14,2012-11-30
21964,2,"customer_service",13,81000,2013-04-29,2014-03-14
4938,1,"customer_service",2,32000,2011-08-23,2015-11-06
19819,4,"sales",9,117000,2015-03-30,NA
13619,4,"customer_service",15,92000,2012-09-04,NA
8408,1,"sales",25,164000,2012-09-04,2013-07-26
5386,5,"customer_service",16,94000,2014-09-22,2015-10-09
2203,8,"sales",17,150000,2013-08-12,2014-08-01
22404,1,"customer_service",22,114000,2011-02-28,2012-04-13
17000,9,"marketing",2,41000,2014-06-16,NA
24538,3,"customer_service",3,24000,2011-05-09,2015-09-11
21916,1,"marketing",29,204000,2014-08-18,2015-08-28
22603,2,"customer_service",24,124000,2015-03-09,NA
10204,7,"engineer",13,210000,2013-10-22,2014-09-26
10990,3,"marketing",28,160000,2015-03-02,NA
20447,1,"engineer",16,293000,2015-09-08,NA
10926,1,"customer_service",6,77000,2013-03-25,2014-01-31
22304,2,"customer_service",9,73000,2013-02-19,NA
180,1,"customer_service",23,133000,2011-08-29,2013-09-20
13793,3,"sales",17,164000,2013-11-18,NA
9177,7,"customer_service",19,106000,2014-10-27,NA
17329,1,"customer_service",18,112000,2014-12-08,2015-12-04
23272,3,"sales",14,106000,2013-07-31,NA
16074,9,"customer_service",29,76000,2013-05-13,2014-05-09
7313,1,"customer_service",7,71000,2014-08-04,NA
4681,1,"customer_service",17,114000,2015-05-18,NA
14350,10,"engineer",8,133000,2015-10-05,NA
14549,4,"customer_service",11,55000,2011-05-09,2012-07-20
6574,6,"customer_service",18,88000,2013-05-28,NA
6526,2,"sales",15,211000,2011-03-21,2012-03-20
18695,1,"customer_service",22,141000,2013-04-08,NA
8926,1,"engineer",2,69000,2015-11-23,NA
